HOLEID,MGA94_51_Easting,MGA94_51_Northing,RL,Hole_Depth,HoleType,Local_GridID,TENEMENTID,STARTDATE,ENDDATE
23GC02471,419673.24,6780706.16,418.13,17,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02472,419660.75,6780706.16,418.46,17,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02473,419648.25,6780706.16,418.89,17,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02474,419623.26,6780706.16,419.99,23,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02475,419598.27,6780706.16,422.01,23,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02476,419585.78,6780706.16,422.75,29,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02477,419573.28,6780706.16,423.18,29,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02478,419548.29,6780706.16,423.46,31,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02479,419535.8,6780706.16,423.58,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02480,419523.3,6780706.16,423.66,33,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02481,419498.31,6780706.16,423.91,36,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02519,419673.24,6780681.17,418.18,17,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02525,419548.29,6780681.17,422.82,31,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02526,419523.3,6780681.17,423.57,35,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02527,419498.31,6780681.17,424.33,36,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02528,419473.32,6780681.17,424.84,35,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02529,419448.33,6780681.17,425.1,31,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02530,419423.34,6780681.17,423.97,39,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02531,419398.35,6780681.17,423.26,31,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02532,419373.36,6780681.17,422.44,21,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02533,419348.37,6780681.17,421.21,15,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02534,419354.57,6780668.68,421.27,16,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02535,419367.16,6780668.68,421.7,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02536,419379.56,6780668.68,422.33,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02537,419392.15,6780668.68,422.86,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02538,419404.55,6780668.68,423.15,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02562,419673.24,6780656.18,418.31,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02563,419648.25,6780656.18,419.71,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02564,419623.26,6780656.18,421.13,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02565,419598.27,6780656.18,421.81,30,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02566,419573.28,6780656.18,422.17,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02567,419548.29,6780656.18,421.89,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02568,419373.36,6780656.18,421.53,30,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02569,419348.37,6780656.18,420.44,16,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02570,419335.87,6780656.18,420.24,16,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02571,419329.58,6780643.69,419.86,16,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02572,419342.17,6780643.69,420.12,16,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02573,419354.57,6780643.69,420.36,23,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02574,419367.16,6780643.69,420.78,24,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02575,419379.56,6780643.69,421.26,32,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02576,419392.15,6780643.68,421.62,32,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02577,419404.55,6780643.68,421.65,30,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02578,419417.14,6780643.68,421.75,32,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02579,419429.54,6780643.68,422.58,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02580,419442.13,6780643.68,423.16,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02581,419454.53,6780643.68,423.71,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02582,419467.12,6780643.68,424.18,33,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02583,419479.52,6780643.68,424.63,37,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02584,419492.11,6780643.68,424.71,36,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02585,419504.51,6780643.68,424.43,40,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02586,419517.1,6780643.68,423.67,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02587,419529.5,6780643.68,422.75,35,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02588,419542.09,6780643.68,421.97,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02589,419554.49,6780643.68,421.32,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02590,419567.08,6780643.68,421.25,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02591,419579.48,6780643.68,421.59,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02592,419592.07,6780643.68,421.61,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02593,419604.47,6780643.68,421.45,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02594,419617.06,6780643.68,421.08,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02595,419629.46,6780643.68,420.77,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02596,419642.05,6780643.68,420.24,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02597,419654.45,6780643.68,419.49,28,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02598,419667.05,6780643.68,418.47,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02599,419679.44,6780643.68,417.77,32,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02600,419673.24,6780631.19,418.19,23,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02601,419648.25,6780631.19,419.62,18,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02602,419623.26,6780631.19,420.35,25,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02603,419598.27,6780631.19,421.05,30,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02604,419573.28,6780631.19,420.46,31,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02605,419548.29,6780631.19,422.23,34,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02606,419523.3,6780631.19,423.58,34,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02607,419498.31,6780631.19,424.64,33,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02608,419473.32,6780631.19,423.75,27,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02609,419448.33,6780631.19,422.79,24,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02610,419423.34,6780631.19,421.62,25,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02611,419398.35,6780631.19,420.93,31,AC,PAE,M39/322,1/3/2008,1/3/2008
23GC02613,419367.16,6780618.69,420.48,22,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02614,419379.56,6780618.69,420.53,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02615,419392.15,6780618.69,420.54,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02616,419404.55,6780618.69,420.69,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02617,419417.14,6780618.69,420.87,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02618,419429.54,6780618.69,421.37,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02619,419442.13,6780618.69,421.81,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02620,419454.53,6780618.69,422.29,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02621,419467.12,6780618.69,423.1,33,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02622,419479.52,6780618.69,423.94,35,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02623,419492.11,6780618.69,424.55,37,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02624,419504.51,6780618.69,424.79,38,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02625,419517.1,6780618.69,424.26,34,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02626,419529.5,6780618.69,423.55,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02627,419542.09,6780618.69,422.98,34,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02628,419554.49,6780618.69,422.27,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02629,419567.08,6780618.69,421.38,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02630,419579.48,6780618.69,420.44,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02631,419592.07,6780618.69,420.15,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02632,419604.47,6780618.69,419.98,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02633,419617.06,6780618.69,419.63,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02634,419629.46,6780618.69,419.66,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02635,419642.05,6780618.69,419.56,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02636,419654.45,6780618.69,419.1,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02637,419667.05,6780618.69,418.53,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02638,419679.44,6780618.69,418.23,11,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02639,419692.04,6780618.69,417.84,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02640,419704.43,6780618.69,417.87,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02641,419698.23,6780606.2,417.96,15,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02642,419673.24,6780606.2,418.03,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02643,419648.25,6780606.2,418.84,21,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02644,419623.26,6780606.2,419.1,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02645,419598.27,6780606.2,419.58,30,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02646,419585.78,6780606.2,420.06,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02647,419573.28,6780606.2,420.92,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02648,419548.29,6780606.2,422.85,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02649,419523.3,6780606.2,424.31,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02650,419498.31,6780606.2,424.59,33,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02651,419473.32,6780606.2,423.25,32,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02652,419460.83,6780606.2,422.59,31,AC,PAE,M39/322,2/3/2008,2/3/2008
23GC02653,419448.33,6780606.2,421.84,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02654,419423.34,6780606.2,420.85,20,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02657,419404.55,6780593.7,420.14,15,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02658,419417.14,6780593.7,420.39,17,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02659,419429.54,6780593.7,420.93,20,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02660,419442.13,6780593.7,421.4,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02661,419454.53,6780593.7,421.89,25,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02662,419467.12,6780593.7,422.05,30,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02663,419479.52,6780593.7,422.26,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02664,419492.11,6780593.7,423.44,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02665,419504.51,6780593.7,424.47,35,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02666,419517.1,6780593.7,424.66,35,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02667,419529.5,6780593.7,424.26,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02668,419542.09,6780593.7,423.38,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02669,419554.49,6780593.7,422.51,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02670,419567.08,6780593.7,421.56,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02671,419579.48,6780593.7,420.55,30,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02672,419592.07,6780593.7,419.84,30,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02673,419604.47,6780593.7,419.49,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02674,419617.06,6780593.7,419.29,30,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02675,419629.46,6780593.7,418.98,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02676,419642.05,6780593.7,418.54,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02677,419654.45,6780593.7,418.32,25,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02678,419667.05,6780593.7,417.89,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02679,419679.44,6780593.7,417.66,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02680,419692.04,6780593.7,417.6,19,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02682,419710.73,6780581.21,417.22,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02683,419698.23,6780581.21,417.25,19,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02684,419673.24,6780581.21,417.89,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02685,419648.25,6780581.21,418.6,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02686,419623.26,6780581.21,419.4,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02687,419598.27,6780581.21,420.06,31,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02688,419585.78,6780581.21,420.47,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02689,419573.28,6780581.21,421.25,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02690,419548.29,6780581.21,423.03,34,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02691,419523.3,6780581.21,424.41,34,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02692,419498.31,6780581.21,423.75,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02693,419473.32,6780581.21,421.38,25,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02694,419448.33,6780581.21,420.94,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02695,419423.34,6780581.21,420.18,21,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02696,419398.35,6780581.21,419.89,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02697,419392.15,6780568.71,418.6,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02699,419417.14,6780568.71,419.65,16,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02700,419429.54,6780568.71,419.72,20,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02701,419442.13,6780568.71,420.26,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02702,419454.53,6780568.71,420.53,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02703,419467.12,6780568.71,420.79,28,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02704,419479.52,6780568.71,421.86,24,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02705,419492.11,6780568.71,422.84,29,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02706,419504.51,6780568.71,423.81,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02707,419517.1,6780568.71,424.21,32,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02708,419529.5,6780568.71,423.67,36,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02709,419542.09,6780568.71,423.07,36,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02710,419554.49,6780568.71,422.44,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02711,419567.08,6780568.71,421.86,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02712,419579.48,6780568.71,421.32,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02713,419592.07,6780568.71,420.7,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02714,419604.47,6780568.71,420.04,30,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02715,419617.06,6780568.71,419.64,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02716,419629.46,6780568.71,419.23,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02717,419642.05,6780568.71,418.85,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02718,419654.45,6780568.71,418.71,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02719,419667.05,6780568.71,418.7,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02720,419679.44,6780568.71,418.45,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02721,419692.04,6780568.71,417.88,16,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02722,419704.43,6780568.71,417.31,16,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02723,419717.03,6780568.71,416.93,16,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02724,419698.23,6780556.22,418.38,12,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02725,419673.24,6780556.22,419.21,23,AC,PAE,M39/322,3/3/2008,3/3/2008
23GC02726,419648.25,6780556.22,418.36,29,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02727,419623.26,6780556.22,419.05,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02728,419598.27,6780556.22,420.15,29,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02729,419573.28,6780556.22,421.48,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02730,419548.29,6780556.22,422.4,35,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02731,419523.3,6780556.22,423.49,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02732,419498.31,6780556.22,423.06,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02733,419473.32,6780556.22,421.24,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02734,419448.33,6780556.22,419.96,28,AC,PAE,M39/322,4/3/2008,4/3/2008
