HOLEID,MGA94_51_Easting,MGA94_51_Northing,RL,Hole_Depth,HoleType,Local_GridID,TENEMENTID,STARTDATE,ENDDATE
23GC02735,419423.34,6780556.22,419.2,21,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02736,419404.55,6780543.72,418.88,8,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02737,419417.14,6780543.72,418.86,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02738,419429.54,6780543.72,419.19,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02739,419442.13,6780543.72,419.64,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02740,419454.53,6780543.72,420.02,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02741,419467.12,6780543.72,420.61,32,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02742,419479.52,6780543.72,421.42,33,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02743,419492.11,6780543.72,422.22,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02744,419504.51,6780543.72,423.02,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02745,419517.1,6780543.72,423.19,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02746,419529.5,6780543.72,422.79,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02747,419542.09,6780543.72,422.27,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02748,419554.49,6780543.72,421.63,33,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02749,419567.08,6780543.72,421.09,34,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02750,419579.48,6780543.72,420.58,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02751,419592.07,6780543.72,420.01,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02752,419604.47,6780543.72,419.36,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02753,419617.06,6780543.72,418.54,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02754,419629.46,6780543.72,418.24,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02755,419642.05,6780543.72,418.1,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02756,419654.45,6780543.72,418.44,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02757,419667.05,6780543.72,419.06,16,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02758,419679.44,6780543.72,419.97,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02759,419692.04,6780543.72,419.45,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02760,419704.43,6780543.72,418.59,24,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02761,419717.03,6780543.72,417.62,26,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02762,419698.23,6780531.23,419.2,21,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02763,419673.24,6780531.23,419.94,20,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02764,419648.25,6780531.23,418.26,21,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02765,419623.26,6780531.23,417.85,29,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02766,419598.27,6780531.23,419.23,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02767,419573.28,6780531.23,420.21,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02768,419548.29,6780531.23,421.51,32,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02769,419523.3,6780531.23,422.87,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02770,419498.31,6780531.23,422.4,31,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02771,419473.32,6780531.23,420.75,30,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02772,419435.83,6780531.23,419.24,20,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02773,419410.84,6780531.23,418.72,15,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02774,419417.14,6780518.73,418.56,10,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02775,419442.13,6780518.73,419.51,15,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02776,419467.12,6780518.73,420.61,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02777,419479.52,6780518.73,421.59,30,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02778,419492.11,6780518.73,422.4,32,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02779,419504.51,6780518.73,422.89,31,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02780,419517.1,6780518.73,422.92,31,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02781,419529.5,6780518.73,422.42,31,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02782,419542.09,6780518.73,421.76,36,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02783,419554.49,6780518.73,420.94,31,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02784,419567.08,6780518.73,419.87,28,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02785,419579.48,6780518.73,419.28,29,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02786,419592.07,6780518.73,418.87,29,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02787,419604.47,6780518.73,418.4,26,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02788,419617.06,6780518.73,417.75,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02789,419629.46,6780518.73,417.56,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02790,419654.45,6780518.73,419.52,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02791,419667.05,6780518.73,420.16,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02792,419679.44,6780518.73,420.07,21,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02793,419692.04,6780518.73,419.27,22,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02794,419704.43,6780518.73,418.22,18,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02795,419717.03,6780518.73,417.16,22,AC,PAE,M39/322,4/3/2008,4/3/2008
23GC02796,419698.23,6780506.24,418.11,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02797,419673.24,6780506.24,419.95,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02798,419648.25,6780506.24,419.09,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02799,419623.26,6780506.24,417.33,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02800,419598.27,6780506.24,418.42,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02801,419573.28,6780506.24,419.2,28,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02802,419548.29,6780506.24,421.32,32,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02803,419523.3,6780506.24,422.39,34,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02804,419498.31,6780506.24,422.84,37,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02805,419473.32,6780506.24,421.34,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02806,419448.33,6780506.24,419.59,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02807,419423.34,6780506.24,418.77,8,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02808,419429.54,6780493.74,418.56,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02809,419442.13,6780493.74,419.09,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02810,419467.12,6780493.74,420.63,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02811,419479.52,6780493.74,421.66,29,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02812,419492.11,6780493.74,422.44,32,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02813,419504.51,6780493.74,422.43,32,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02814,419517.1,6780493.74,422.04,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02815,419529.5,6780493.74,421.71,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02816,419542.09,6780493.74,421.08,24,AC,PAE,M39/322,7/3/2008,7/3/2008
23GC02817,419554.49,6780493.74,420.26,24,AC,PAE,M39/322,7/3/2008,7/3/2008
23GC02818,419567.08,6780493.74,419.15,24,AC,PAE,M39/322,7/3/2008,7/3/2008
23GC02819,419579.48,6780493.74,418.33,24,AC,PAE,M39/322,7/3/2008,7/3/2008
23GC02820,419592.07,6780493.74,417.98,24,AC,PAE,M39/322,7/3/2008,7/3/2008
23GC02821,419604.47,6780493.74,417.72,16,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02822,419617.06,6780493.74,417.26,16,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02823,419629.46,6780493.74,417.22,16,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02824,419642.05,6780493.74,418.12,16,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02825,419654.45,6780493.74,418.99,24,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02826,419667.05,6780493.74,419.21,24,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02827,419679.44,6780493.74,418.3,16,AC,PAE,M39/322,8/3/2008,8/3/2008
23GC02828,419692.04,6780493.74,417.31,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02829,419704.43,6780493.74,416.75,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02830,419635.76,6780481.25,417.46,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02831,419598.27,6780481.25,417.65,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02832,419573.28,6780481.25,418.49,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02833,419548.29,6780481.25,419.94,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02834,419523.3,6780481.25,420.89,22,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02835,419498.31,6780481.25,421.81,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02836,419473.32,6780481.25,420.77,20,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02837,419448.33,6780481.25,418.79,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02838,419454.53,6780468.75,418.81,10,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02839,419467.12,6780468.75,419.53,15,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02840,419479.52,6780468.75,420.46,20,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02841,419492.11,6780468.75,420.77,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02842,419504.51,6780468.75,420.71,23,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02843,419517.1,6780468.75,420.15,20,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02844,419529.5,6780468.75,419.63,15,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02845,419542.09,6780468.75,419.15,15,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02846,419554.49,6780468.75,418.72,14,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02847,419567.08,6780468.75,418.26,15,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02848,419579.48,6780468.75,417.71,15,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02849,419523.3,6780456.26,419.28,16,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02850,419510.81,6780456.26,419.66,24,AC,PAE,M39/322,5/3/2008,5/3/2008
23GC02851,419498.31,6780456.26,419.89,22,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02852,419473.32,6780456.26,419.37,24,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02853,419467.12,6780443.76,418.67,16,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02854,419479.52,6780443.76,418.87,24,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02855,419492.11,6780443.76,418.94,24,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02856,419504.51,6780443.76,418.87,20,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02857,419517.1,6780443.76,418.67,17,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02858,419529.5,6780443.76,418.44,15,AC,PAE,M39/322,6/3/2008,6/3/2008
23GC02901,419255.3,6781755.77,418.14,18,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02902,419118.35,6781717.06,422.58,23,RC,PAE,M39/714,6/3/2008,6/3/2008
23GC02903,419123.16,6781703.79,424.03,42,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02904,419147.66,6781706.94,423.5,30,RC,PAE,M39/714,6/3/2008,6/3/2008
23GC02905,419198.54,6781706.14,421.47,20,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02906,419133.72,6781705.92,423.92,33,RC,PAE,M39/714,6/3/2008,6/3/2008
23GC02907,419179.5,6781693.35,423.02,31,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02908,419192.98,6781693.58,422.4,31,RC,PAE,M39/322,7/3/2008,7/3/2008
23GC02910,419142.2,6781667.65,427.49,35,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02911,419154,6781668.18,426.85,31,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02912,419167.54,6781668.63,425.52,27,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02913,419156.03,6781643.21,426.66,40,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02914,419166.38,6781643.6,425.88,39,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02915,419132.68,6781641.57,427.44,27,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02916,419143.45,6781642.5,427.36,37,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02917,419110.35,6781632.7,424.47,24,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02918,419119.16,6781616.67,426.79,24,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02919,419177.25,6781593.25,425.81,40,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02920,419189.11,6781567.27,425.33,43,RC,PAE,M39/714,8/3/2008,8/3/2008
23GC02921,419204.46,6781568.79,424.8,38,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02922,419218.15,6781568.35,423.11,36,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02923,419210.89,6781557.91,424.98,30,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02924,419199.18,6781555.92,425.52,36,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02925,418971.81,6781542.55,425.14,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02926,418986.81,6781544.79,424.93,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02927,419001.43,6781545.49,425.19,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02928,419013.93,6781543.5,425.95,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02929,419026.26,6781542.92,426.65,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02930,418952.74,6781537.6,425.63,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02931,418966.9,6781533.11,425.64,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02932,418981.59,6781533.1,425.73,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02933,418995.98,6781532.95,426.03,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02934,419311.79,6781532.43,422.99,24,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02935,419012.6,6781531.29,426.61,24,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02936,419111.88,6781504.98,425.21,32,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02937,419098.33,6781505.51,425.82,32,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02938,418934.97,6781482.92,425.96,24,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02939,419286.49,6781482.67,427.05,32,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02940,419297.77,6781482.86,426.49,28,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02941,419111.96,6781482.03,424.33,24,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02942,418921.4,6781454.69,426.37,32,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02943,418918.77,6781445.21,426.21,28,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02944,418930.85,6781445.3,426.89,32,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02945,418953.62,6781442.13,427.33,48,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02946,418965.57,6781442.65,427.14,48,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02947,418666.83,6781428.37,424.61,20,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02948,418673.41,6781430.94,424.73,20,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02949,419348.35,6781432.48,422.39,32,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02950,419359.64,6781432.67,421.19,28,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02951,418912.24,6781430.79,426.08,36,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02952,418647.75,6781419.91,424.29,16,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02953,418659.2,6781420.56,424.46,16,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02954,419355.74,6781420.69,421.17,28,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02955,419364.71,6781420.36,420.38,32,RC,PAE,M39/322,8/3/2008,8/3/2008
23GC02956,418981.25,6781418.71,427.41,40,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02957,418641.76,6781407.9,424.1,16,RC,PAE,M39/715,8/3/2008,8/3/2008
23GC02958,418818.43,6781393.71,427.44,32,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02959,418806.48,6781393.97,427.7,32,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02960,418980.66,6781392.63,428.48,40,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02961,418869.1,6781369.26,428.09,40,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02962,418997.54,6781356.22,430,40,RC,PAE,M39/715,7/3/2008,7/3/2008
23GC02963,419153.24,6781343.3,424.16,24,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02964,419165.16,6781343.13,423.75,24,RC,PAE,M39/714,7/3/2008,7/3/2008
23GC02965,418740.93,6781318.12,427.03,24,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02966,418878.95,6781318.64,428.45,24,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02967,418893.23,6781318.62,427.87,24,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02968,419465.53,6781318.45,421.77,30,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02969,419455.52,6781318.8,422.63,32,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02970,418752.76,6781317.26,427.17,24,RC,PAE,M39/715,6/3/2008,6/3/2008
23GC02974,419390.72,6781143.46,424.7,30,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02975,419403.05,6781143.33,424.42,32,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02976,419382.17,6781119.3,425.32,32,RC,PAE,M39/322,6/3/2008,6/3/2008
23GC02977,419436.33,6780662.12,424.06,35,RC,PAE,M39/322,8/3/2008,8/3/2008
